PGTV_Dose,PGTV_Vol_means,PGTV_Vol_vars,PGTV_Vol_maxs,PGTV_Vol_mins,GTV_Dose,GTV_Vol_means,GTV_Vol_vars,GTV_Vol_maxs,GTV_Vol_mins,PTV_Dose,PTV_Vol_means,PTV_Vol_vars,PTV_Vol_maxs,PTV_Vol_mins,CTV_Dose,CTV_Vol_means,CTV_Vol_vars,CTV_Vol_maxs,CTV_Vol_mins,Femoral Head_Dose,Femoral Head_Vol_means,Femoral Head_Vol_vars,Femoral Head_Vol_maxs,Femoral Head_Vol_mins,Bladder_Dose,Bladder_Vol_means,Bladder_Vol_vars,Bladder_Vol_maxs,Bladder_Vol_mins,Body_Dose,Body_Vol_means,Body_Vol_vars,Body_Vol_maxs,Body_Vol_mins
19.02,100,0,100,100,19.02,100,0,100,100,19.02,100,0,100,100,19.02,100,0,100,100,19.02,10.31312246,6.994693982,23.65131376,0.317489612,19.02,30.68424752,8.547176985,44.08689548,10.42156649,19.02,26.55976103,5.025608427,36.92745726,17.81509692
19.03,100,0,100,100,19.03,100,0,100,100,19.03,100,0,100,100,19.03,100,0,100,100,19.03,10.29763431,6.989953256,23.62930755,0.3142809,19.03,30.66919264,8.544636755,44.06307433,10.41532666,19.03,26.54561317,5.024364755,36.91626675,17.80462346
19.04,100,0,100,100,19.04,100,0,100,100,19.04,100,0,100,100,19.04,100,0,100,100,19.04,10.28214579,6.985096369,23.60703196,0.311116707,19.04,30.65414101,8.542097156,44.03931673,10.40912904,19.04,26.5314783,5.02314766,36.90507749,17.79415329
19.05,100,0,100,100,19.05,100,0,100,100,19.05,100,0,100,100,19.05,100,0,100,100,19.05,10.26670014,6.980122288,23.58446814,0.308042524,19.05,30.63905777,8.539703446,44.01565593,10.40287307,19.05,26.51734584,5.02192438,36.89398308,17.78365938
19.06,100,0,100,100,19.06,100,0,100,100,19.06,100,0,100,100,19.06,100,0,100,100,19.06,10.25136036,6.975154493,23.56262158,0.304979088,19.06,30.62389889,8.537257901,43.99055743,10.39638304,19.06,26.50322135,5.020700494,36.88297604,17.77327526
19.07,100,0,100,100,19.07,100,0,100,100,19.07,100,0,100,100,19.07,100,0,100,100,19.07,10.23602393,6.970289342,23.54081319,0.301913582,19.07,30.60884058,8.534951182,43.96736997,10.38982728,19.07,26.489089,5.019488744,36.87200325,17.76280823
19.08,100,0,100,100,19.08,100,0,100,100,19.08,100,0,100,100,19.08,100,0,100,100,19.08,10.22076162,6.965353663,23.51901901,0.298884697,19.08,30.59371115,8.532618607,43.94485509,10.38338056,19.08,26.47491565,5.018270436,36.86099155,17.7523078
19.09,100,0,100,100,19.09,100,0,100,100,19.09,100,0,100,100,19.09,100,0,100,100,19.09,10.2055196,6.960511189,23.4973044,0.295854109,19.09,30.57863391,8.530264074,43.92249132,10.37693402,19.09,26.46076079,5.017060112,36.850086,17.74179317
19.1,100,0,100,100,19.1,100,0,100,100,19.1,100,0,100,100,19.1,100,0,100,100,19.1,10.19021098,6.955721465,23.47570397,0.292849954,19.1,30.56347976,8.527917636,43.89858191,10.37069278,19.1,26.44658261,5.015882048,36.83929621,17.73105136
19.11,100,0,100,100,19.11,100,0,100,100,19.11,100,0,100,100,19.11,100,0,100,100,19.11,10.17498267,6.950862351,23.45414791,0.289914417,19.11,30.54831611,8.525337298,43.87500667,10.36454339,19.11,26.43241704,5.014704891,36.82847447,17.7202762
19.12,100,0,100,100,19.12,100,0,100,100,19.12,100,0,100,100,19.12,100,0,100,100,19.12,10.15989594,6.945981433,23.43263918,0.28699384,19.12,30.53343423,8.522862096,43.85259363,10.35845109,19.12,26.41828526,5.013521589,36.81761183,17.70963648
19.13,100,0,100,100,19.13,100,0,100,100,19.13,100,0,100,100,19.13,100,0,100,100,19.13,10.14485408,6.940976005,23.4112903,0.284083553,19.13,30.51856152,8.520389304,43.82986264,10.35227719,19.13,26.40414761,5.012343735,36.80665417,17.69896406
19.14,100,0,100,100,19.14,100,0,100,100,19.14,100,0,100,100,19.14,100,0,100,100,19.14,10.12976592,6.935891679,23.39001599,0.281187464,19.14,30.50364207,8.517891335,43.80687404,10.34618228,19.14,26.39000863,5.01116444,36.79565263,17.68831081
19.15,100,0,100,100,19.15,100,0,100,100,19.15,100,0,100,100,19.15,100,0,100,100,19.15,10.11473177,6.930846547,23.36881289,0.278229884,19.15,30.4888216,8.515402715,43.78448903,10.34008396,19.15,26.37587319,5.00998959,36.78477421,17.67771789
19.16,100,0,100,100,19.16,100,0,100,100,19.16,100,0,100,100,19.16,100,0,100,100,19.16,10.09974109,6.92563615,23.34748658,0.275247235,19.16,30.47385831,8.512914831,43.76139311,10.33337254,19.16,26.36173382,5.008815712,36.77393802,17.6671894
19.17,100,0,100,100,19.17,100,0,100,100,19.17,100,0,100,100,19.17,100,0,100,100,19.17,10.0846991,6.920289498,23.32616014,0.272227334,19.17,30.45885939,8.510391916,43.7382146,10.32704295,19.17,26.3475893,5.00757456,36.7630249,17.65677234
19.18,100,0,100,100,19.18,100,0,100,100,19.18,100,0,100,100,19.18,100,0,100,100,19.18,10.06966124,6.91500811,23.30490138,0.269197704,19.18,30.44397744,8.507922322,43.71520619,10.3206544,19.18,26.33342249,5.006380326,36.75208049,17.64633741
19.19,100,0,100,100,19.19,100,0,100,100,19.19,100,0,100,100,19.19,100,0,100,100,19.19,10.05469841,6.909789414,23.28384225,0.266161683,19.19,30.42909534,8.50536337,43.69187262,10.314424,19.19,26.31926587,5.005202256,36.74113696,17.63588397
19.2,100,0,100,100,19.2,100,0,100,100,19.2,100,0,100,100,19.2,100,0,100,100,19.2,10.03979748,6.904637184,23.26293215,0.263129919,19.2,30.41419025,8.502798517,43.66854057,10.30821722,19.2,26.30509468,5.004011369,36.73023053,17.62541731
19.21,100,0,100,100,19.21,100,0,100,100,19.21,100,0,100,100,19.21,100,0,100,100,19.21,10.02486351,6.899467237,23.24198168,0.260162259,19.21,30.39932053,8.500255297,43.64551871,10.30208599,19.21,26.29097284,5.00280576,36.71928621,17.61480623
19.22,100,0,100,100,19.22,100,0,100,100,19.22,100,0,100,100,19.22,100,0,100,100,19.22,10.01001393,6.894142204,23.22067004,0.257209934,19.22,30.3844419,8.497721336,43.62222285,10.29588463,19.22,26.27683092,5.00161144,36.70836926,17.6041665
19.23,100,0,100,100,19.23,100,0,100,100,19.23,100,0,100,100,19.23,100,0,100,100,19.23,9.995314241,6.888856913,23.19924626,0.254302743,19.23,30.36951805,8.495177186,43.59860089,10.28976793,19.23,26.262696,5.000424402,36.69742803,17.59351983
19.24,100,0,100,100,19.24,100,0,100,100,19.24,100,0,100,100,19.24,100,0,100,100,19.24,9.980665298,6.883535937,23.17778054,0.251455543,19.24,30.35456126,8.492688267,43.57573822,10.28371302,19.24,26.24858926,4.999227068,36.68646767,17.58283373
19.25,100,0,100,100,19.25,100,0,100,100,19.25,100,0,100,100,19.25,100,0,100,100,19.25,9.966067016,6.878137508,23.15650707,0.248613134,19.25,30.33953604,8.490146575,43.5528684,10.27756918,19.25,26.23449493,4.998016298,36.67546277,17.57206777
19.26,100,0,100,100,19.26,100,0,100,100,19.26,100,0,100,100,19.26,100,0,100,100,19.26,9.951405748,6.872839231,23.13541564,0.245778162,19.26,30.32451094,8.487713142,43.52982977,10.27144236,19.26,26.22041183,4.996819988,36.66451479,17.56122961
19.27,100,0,100,100,19.27,100,0,100,100,19.27,100,0,100,100,19.27,100,0,100,100,19.27,9.93677652,6.86747674,23.11434412,0.242961252,19.27,30.30943079,8.485222672,43.50677034,10.26553011,19.27,26.20632045,4.995670439,36.65357946,17.55031483
19.28,100,0,100,100,19.28,100,0,100,100,19.28,100,0,100,100,19.28,100,0,100,100,19.28,9.922193656,6.86200627,23.09328161,0.240193299,19.28,30.29434274,8.482532733,43.48308676,10.25966515,19.28,26.1922798,4.994560339,36.64262899,17.53947724
19.29,100,0,100,100,19.29,100,0,100,100,19.29,100,0,100,100,19.29,100,0,100,100,19.29,9.90753879,6.856430115,23.07228304,0.237438566,19.29,30.27945618,8.479939908,43.45963188,10.25379904,19.29,26.17828372,4.993435649,36.63175944,17.52885608
19.3,100,0,100,100,19.3,100,0,100,100,19.3,100,0,100,100,19.3,100,0,100,100,19.3,9.892908411,6.850930395,23.05139578,0.234679792,19.3,30.26469864,8.477505097,43.43679212,10.2480042,19.3,26.1642732,4.992246406,36.62084944,17.51829951
19.31,100,0,100,100,19.31,100,0,100,100,19.31,100,0,100,100,19.31,100,0,100,100,19.31,9.878377929,6.845440128,23.03042155,0.231951574,19.31,30.2498797,8.475161488,43.41400051,10.24184109,19.31,26.15028171,4.991075954,36.61004716,17.50768084
19.32,100,0,100,100,19.32,100,0,100,100,19.32,100,0,100,100,19.32,100,0,100,100,19.32,9.863911109,6.839872723,23.00939338,0.229226145,19.32,30.23509364,8.472570932,43.39013299,10.23607008,19.32,26.13627817,4.989913456,36.59930742,17.49701099
19.33,100,0,100,100,19.33,100,0,100,100,19.33,100,0,100,100,19.33,100,0,100,100,19.33,9.849505827,6.834279019,22.98840852,0.226529892,19.33,30.22021356,8.470018897,43.36671181,10.230321,19.33,26.12224904,4.988753725,36.58856205,17.48617264
19.34,100,0,100,100,19.34,100,0,100,100,19.34,100,0,100,100,19.34,100,0,100,100,19.34,9.835045612,6.828680866,22.96672493,0.223928628,19.34,30.20528225,8.46756234,43.34354777,10.22458201,19.34,26.10820092,4.987585675,36.57782563,17.47528271
19.35,100,0,100,100,19.35,100,0,100,100,19.35,100,0,100,100,19.35,100,0,100,100,19.35,9.82057192,6.822943863,22.94474437,0.221369093,19.35,30.19018553,8.464915259,43.31802504,10.21885033,19.35,26.09413554,4.986414495,36.56704475,17.46444986
19.36,100,0,100,100,19.36,100,0,100,100,19.36,100,0,100,100,19.36,100,0,100,100,19.36,9.806180686,6.817202972,22.92304704,0.218804627,19.36,30.17535268,8.462419645,43.2949717,10.21314354,19.36,26.08007957,4.98525277,36.55625351,17.45377255
19.37,100,0,100,100,19.37,100,0,100,100,19.37,100,0,100,100,19.37,100,0,100,100,19.37,9.791859229,6.811481505,22.90125449,0.216269032,19.37,30.16068206,8.459968524,43.27206224,10.20741175,19.37,26.06602943,4.984104812,36.54548007,17.4428546
19.38,100,0,100,100,19.38,100,0,100,100,19.38,100,0,100,100,19.38,100,0,100,100,19.38,9.777557033,6.80570684,22.8795296,0.213812913,19.38,30.1461357,8.457508522,43.24913454,10.20152384,19.38,26.0519962,4.982988932,36.53467192,17.43185877
19.39,100,0,100,100,19.39,100,0,100,100,19.39,100,0,100,100,19.39,100,0,100,100,19.39,9.763305835,6.799842358,22.85803181,0.211404198,19.39,30.13143876,8.454947779,43.22491939,10.19559613,19.39,26.03797923,4.981841247,36.52365668,17.42103624
19.4,100,0,100,100,19.4,100,0,100,100,19.4,100,0,100,100,19.4,100,0,100,100,19.4,9.749172251,6.793986814,22.83675652,0.209018366,19.4,30.11670253,8.452536414,43.20198095,10.18963372,19.4,26.02393102,4.9806877,36.51259479,17.41020285
19.41,100,0,100,100,19.41,100,0,100,100,19.41,100,0,100,100,19.41,100,0,100,100,19.41,9.735085969,6.788213199,22.81567075,0.206672821,19.41,30.10195896,8.450055866,43.17918589,10.18362158,19.41,26.00986697,4.979519102,36.5017552,17.39940463
19.42,100,0,100,100,19.42,100,0,100,100,19.42,100,0,100,100,19.42,100,0,100,100,19.42,9.721069564,6.782461846,22.79471923,0.204345608,19.42,30.08712952,8.447496053,43.15554953,10.17758059,19.42,25.99587066,4.978381127,36.49093909,17.38858971
19.43,100,0,100,100,19.43,100,0,100,100,19.43,100,0,100,100,19.43,100,0,100,100,19.43,9.707000896,6.776697962,22.77344922,0.202018108,19.43,30.07244028,8.445009969,43.13278978,10.1715934,19.43,25.98184405,4.977255934,36.48000507,17.37771747
19.44,100,0,100,100,19.44,100,0,100,100,19.44,100,0,100,100,19.44,100,0,100,100,19.44,9.692938518,6.770819675,22.75181314,0.199695144,19.44,30.05767288,8.442532911,43.11038478,10.16566327,19.44,25.96779111,4.97617233,36.46906909,17.36664911
19.45,100,0,100,100,19.45,100,0,100,100,19.45,100,0,100,100,19.45,100,0,100,100,19.45,9.678885589,6.765054786,22.73077,0.197387081,19.45,30.04286637,8.440052077,43.08720998,10.15983778,19.45,25.95370984,4.975075334,36.45827224,17.35554716
19.46,100,0,100,100,19.46,100,0,100,100,19.46,100,0,100,100,19.46,100,0,100,100,19.46,9.664779825,6.759232742,22.70949885,0.195153216,19.46,30.02815591,8.43762529,43.06489507,10.15399454,19.46,25.93966635,4.973958093,36.4473559,17.34461862
19.47,100,0,100,100,19.47,100,0,100,100,19.47,100,0,100,100,19.47,100,0,100,100,19.47,9.650802066,6.75330071,22.68810596,0.192928217,19.47,30.01352196,8.435260792,43.04314463,10.14762182,19.47,25.92559205,4.972873991,36.43631122,17.33366558
19.48,100,0,100,100,19.48,100,0,100,100,19.48,100,0,100,100,19.48,100,0,100,100,19.48,9.636767027,6.747204913,22.66634037,0.190736861,19.48,29.99886518,8.432885919,43.0213585,10.14183727,19.48,25.91152204,4.971747913,36.42526467,17.32266704
19.49,100,0,100,100,19.49,100,0,100,100,19.49,100,0,100,100,19.49,100,0,100,100,19.49,9.622883764,6.741251527,22.64488502,0.188571039,19.49,29.98427513,8.430466807,42.99980948,10.13618116,19.49,25.89749255,4.97067789,36.41418505,17.31159889
19.5,100,0,100,100,19.5,100,0,100,100,19.5,100,0,100,100,19.5,100,0,100,100,19.5,9.608967395,6.735304393,22.62413493,0.186425526,19.5,29.969727,8.428031485,42.97826351,10.13059939,19.5,25.88344565,4.969631408,36.4031644,17.30034878
19.51,100,0,100,100,19.51,100,0,100,100,19.51,100,0,100,100,19.51,100,0,100,100,19.51,9.595054429,6.729221749,22.60331677,0.184317303,19.51,29.95516542,8.425486205,42.95603063,10.12508983,19.51,25.86942302,4.968570248,36.3922278,17.28916258
19.52,100,0,100,100,19.52,100,0,100,100,19.52,100,0,100,100,19.52,100,0,100,100,19.52,9.581277083,6.72325612,22.58251441,0.182222362,19.52,29.94048206,8.422934002,42.93365339,10.11961012,19.52,25.85538989,4.967493364,36.3813074,17.27807591
19.53,100,0,100,100,19.53,100,0,100,100,19.53,100,0,100,100,19.53,100,0,100,100,19.53,9.567497242,6.71735522,22.56173537,0.180163129,19.53,29.92588496,8.420424262,42.91119254,10.11411994,19.53,25.84138116,4.966395482,36.37029671,17.26698282
19.54,100,0,100,100,19.54,100,0,100,100,19.54,100,0,100,100,19.54,100,0,100,100,19.54,9.553611846,6.711443464,22.54108992,0.178125573,19.54,29.91119917,8.417911542,42.88906557,10.10861513,19.54,25.82738986,4.965301575,36.35933698,17.25591073
19.55,100,0,100,100,19.55,100,0,100,100,19.55,100,0,100,100,19.55,100,0,100,100,19.55,9.539844124,6.705405809,22.5203857,0.176087151,19.55,29.89656748,8.415503754,42.86771785,10.10299062,19.55,25.81337872,4.964169417,36.34818738,17.24489847
19.56,100,0,100,100,19.56,100,0,100,100,19.56,100,0,100,100,19.56,100,0,100,100,19.56,9.526101046,6.699340732,22.49968108,0.174053754,19.56,29.88200152,8.413101271,42.84607285,10.09694835,19.56,25.79935282,4.963027785,36.33706632,17.23395528
19.57,100,0,100,100,19.57,100,0,100,100,19.57,100,0,100,100,19.57,100,0,100,100,19.57,9.512360963,6.69336115,22.47900244,0.172030501,19.57,29.86744194,8.410724713,42.82444398,10.09087263,19.57,25.785243,4.961894242,36.32597933,17.22261432
19.58,100,0,100,100,19.58,100,0,100,100,19.58,100,0,100,100,19.58,100,0,100,100,19.58,9.498535983,6.687301546,22.4581737,0.170014241,19.58,29.85289889,8.408290504,42.80341959,10.08503411,19.58,25.77118135,4.960754716,36.31493638,17.21146033
19.59,100,0,100,100,19.59,100,0,100,100,19.59,100,0,100,100,19.59,100,0,100,100,19.59,9.484711654,6.681241045,22.4367785,0.167996304,19.59,29.83841493,8.405848276,42.7820973,10.0792893,19.59,25.75711828,4.959635,36.30386189,17.20019418
19.6,100,0,100,100,19.6,100,0,100,100,19.6,100,0,100,100,19.6,100,0,100,100,19.6,9.471015163,6.675284119,22.4159683,0.165987509,19.6,29.8238759,8.403314076,42.76044674,10.07347423,19.6,25.74306076,4.958540003,36.29270986,17.18890311
19.61,100,0,100,100,19.61,100,0,100,100,19.61,100,0,100,100,19.61,100,0,100,100,19.61,9.457386301,6.669291341,22.39546884,0.16398905,19.61,29.80934748,8.400827224,42.73857722,10.06725309,19.61,25.7289551,4.957443753,36.28147425,17.17747176
19.62,100,0,100,100,19.62,100,0,100,100,19.62,100,0,100,100,19.62,100,0,100,100,19.62,9.443806739,6.663277989,22.37500193,0.161988424,19.62,29.79489883,8.398395843,42.71682241,10.06137255,19.62,25.71488925,4.956324823,36.2702959,17.16606996
19.63,100,0,100,100,19.63,100,0,100,100,19.63,100,0,100,100,19.63,100,0,100,100,19.63,9.430203726,6.657283213,22.35453342,0.15999475,19.63,29.78042336,8.3959098,42.69430226,10.0555074,19.63,25.70082138,4.955218715,36.25925046,17.15468617
19.64,100,0,100,100,19.64,100,0,100,100,19.64,100,0,100,100,19.64,100,0,100,100,19.64,9.416719919,6.651316768,22.33410866,0.158027959,19.64,29.76592498,8.393499326,42.6726001,10.04959405,19.64,25.68679559,4.954147661,36.24821688,17.14331203
19.65,100,0,100,100,19.65,100,0,100,100,19.65,100,0,100,100,19.65,100,0,100,100,19.65,9.403222825,6.645335277,22.31367222,0.156066178,19.65,29.75132978,8.391050381,42.65110408,10.0437322,19.65,25.67276159,4.953070961,36.23691493,17.13198226
19.66,100,0,100,100,19.66,100,0,100,100,19.66,100,0,100,100,19.66,100,0,100,100,19.66,9.389766837,6.639370443,22.29310567,0.154103095,19.66,29.73683708,8.388570068,42.62929845,10.03791237,19.66,25.65874922,4.951979581,36.22572564,17.120548
19.67,100,0,100,100,19.67,100,0,100,100,19.67,100,0,100,100,19.67,100,0,100,100,19.67,9.376287603,6.63337968,22.27250497,0.152141514,19.67,29.72221252,8.385992664,42.60719067,10.03218282,19.67,25.64472921,4.950914262,36.21461303,17.10906289
19.68,100,0,100,100,19.68,100,0,100,100,19.68,100,0,100,100,19.68,100,0,100,100,19.68,9.362805784,6.627406595,22.25199513,0.150139116,19.68,29.7075419,8.383398951,42.58490144,10.02654625,19.68,25.63071465,4.9497892,36.20360157,17.09776739
19.69,100,0,100,100,19.69,100,0,100,100,19.69,100,0,100,100,19.69,100,0,100,100,19.69,9.349322299,6.621465578,22.23173329,0.148166556,19.69,29.69284752,8.380811841,42.56266145,10.02094723,19.69,25.61670152,4.948635793,36.19237025,17.08669383
19.7,100,0,100,100,19.7,100,0,100,100,19.7,100,0,100,100,19.7,100,0,100,100,19.7,9.3358307,6.615528083,22.21164989,0.145931305,19.7,29.67824732,8.378191551,42.54098688,10.01545279,19.7,25.60271487,4.947507472,36.1811207,17.07557799
19.71,100,0,100,100,19.71,100,0,100,100,19.71,100,0,100,100,19.71,100,0,100,100,19.71,9.322346079,6.6095803,22.19164568,0.143387814,19.71,29.66362007,8.375504602,42.51815237,10.00994906,19.71,25.58871656,4.946414688,36.1701059,17.06422725
19.72,100,0,100,100,19.72,100,0,100,100,19.72,100,0,100,100,19.72,100,0,100,100,19.72,9.308828496,6.603580587,22.17122861,0.140997851,19.72,29.64893093,8.372724746,42.49402699,10.00419157,19.72,25.57468574,4.945327636,36.15908323,17.05289287
19.73,100,0,100,100,19.73,100,0,100,100,19.73,100,0,100,100,19.73,100,0,100,100,19.73,9.295236016,6.597482924,22.15079301,0.139025662,19.73,29.63424087,8.370026959,42.47094035,9.998309092,19.73,25.56069395,4.94422394,36.14786027,17.04172779
19.74,100,0,100,100,19.74,100,0,100,100,19.74,100,0,100,100,19.74,100,0,100,100,19.74,9.281778318,6.591506299,22.13086162,0.137020516,19.74,29.61969268,8.367431094,42.44891595,9.992353627,19.74,25.54670234,4.943111923,36.13661993,17.03064421
19.75,100,0,100,100,19.75,100,0,100,100,19.75,100,0,100,100,19.75,100,0,100,100,19.75,9.26827709,6.585491211,22.11100973,0.135021404,19.75,29.60519938,8.364870513,42.42700461,9.986243257,19.75,25.5327196,4.942054576,36.12556806,17.01936492
19.76,100,0,100,100,19.76,100,0,100,100,19.76,100,0,100,100,19.76,100,0,100,100,19.76,9.254828618,6.579559925,22.09129771,0.133031894,19.76,29.59077731,8.36232937,42.40507175,9.980396985,19.76,25.51874641,4.941024501,36.11465784,17.00805739
19.77,100,0,100,100,19.77,100,0,100,100,19.77,100,0,100,100,19.77,100,0,100,100,19.77,9.241387955,6.573621779,22.0716287,0.13110628,19.77,29.57639764,8.359772323,42.38264311,9.974600033,19.77,25.50478257,4.939974335,36.10379522,16.99684157
19.78,100,0,100,100,19.78,100,0,100,100,19.78,100,0,100,100,19.78,100,0,100,100,19.78,9.227851969,6.5677309,22.05198932,0.129244453,19.78,29.56193604,8.357108483,42.35931837,9.968870079,19.78,25.49079328,4.938985277,36.0929355,16.98546644
19.79,100,0,100,100,19.79,100,0,100,100,19.79,100,0,100,100,19.79,100,0,100,100,19.79,9.214326606,6.561757969,22.03220488,0.127404428,19.79,29.54747964,8.35456801,42.33703309,9.963092137,19.79,25.47678887,4.937916632,36.08190943,16.97411262
19.8,100,0,100,100,19.8,100,0,100,100,19.8,100,0,100,100,19.8,100,0,100,100,19.8,9.200863825,6.555857074,22.01245654,0.125574952,19.8,29.53311459,8.35211375,42.31573124,9.957225969,19.8,25.4627318,4.936834188,36.07091584,16.96291218
19.81,100,0,100,100,19.81,100,0,100,100,19.81,100,0,100,100,19.81,100,0,100,100,19.81,9.187364615,6.550002756,21.9928498,0.123804606,19.81,29.51883129,8.349675795,42.29475782,9.951399384,19.81,25.44867425,4.935753451,36.05991683,16.95178958
19.82,100,0,100,100,19.82,100,0,100,100,19.82,100,0,100,100,19.82,100,0,100,100,19.82,9.173809638,6.544088626,21.97327194,0.12203607,19.82,29.50440523,8.347249604,42.27374355,9.945580679,19.82,25.43463945,4.934648447,36.0488808,16.94050902
19.83,100,0,100,100,19.83,100,0,100,100,19.83,100,0,100,100,19.83,100,0,100,100,19.83,9.160267853,6.538190239,21.95359419,0.120256551,19.83,29.49005117,8.344885259,42.25252538,9.93975726,19.83,25.42065513,4.933566179,36.03789988,16.92916666
19.84,100,0,100,100,19.84,100,0,100,100,19.84,100,0,100,100,19.84,100,0,100,100,19.84,9.146776401,6.532278118,21.93389911,0.118441029,19.84,29.47581523,8.342447372,42.2309977,9.933900589,19.84,25.40666131,4.932467142,36.02681385,16.91788881
19.85,100,0,100,100,19.85,100,0,100,100,19.85,100,0,100,100,19.85,100,0,100,100,19.85,9.133314814,6.526313306,21.91424225,0.116625793,19.85,29.46152975,8.339947362,42.20933135,9.927943159,19.85,25.3926449,4.931401618,36.015758,16.90663179
19.86,100,0,100,100,19.86,100,0,100,100,19.86,100,0,100,100,19.86,100,0,100,100,19.86,9.119835181,6.520227257,21.89451056,0.114823869,19.86,29.44724754,8.337471871,42.18715488,9.921870822,19.86,25.37863011,4.930339663,36.00464897,16.89546067
19.87,100,0,100,100,19.87,100,0,100,100,19.87,100,0,100,100,19.87,100,0,100,100,19.87,9.106280227,6.514097551,21.87444863,0.113079672,19.87,29.43281432,8.335205623,42.16498281,9.915788134,19.87,25.36464289,4.929319751,35.99343049,16.8841359
19.88,100,0,100,100,19.88,100,0,100,100,19.88,100,0,100,100,19.88,100,0,100,100,19.88,9.092726083,6.508010353,21.85443615,0.111367603,19.88,29.41846692,8.332681741,42.14292922,9.909624669,19.88,25.35066357,4.928252015,35.98230729,16.87285041
19.89,100,0,100,100,19.89,100,0,100,100,19.89,100,0,100,100,19.89,100,0,100,100,19.89,9.079297329,6.501983943,21.83461236,0.109710868,19.89,29.40420294,8.330225235,42.12119892,9.903437747,19.89,25.33665231,4.927184039,35.97131329,16.86153209
19.9,100,0,100,100,19.9,100,0,100,100,19.9,100,0,100,100,19.9,100,0,100,100,19.9,9.06591874,6.496001637,21.81502576,0.108067644,19.9,29.39001562,8.327756536,42.09969475,9.897431658,19.9,25.32262373,4.926112216,35.96031595,16.850184
19.91,100,0,100,100,19.91,100,0,100,100,19.91,100,0,100,100,19.91,100,0,100,100,19.91,9.052520339,6.49004654,21.79538001,0.106462456,19.91,29.375775,8.325342531,42.07810524,9.891634045,19.91,25.30861374,4.92508676,35.94936211,16.83872315
19.92,100,0,100,100,19.92,100,0,100,100,19.92,100,0,100,100,19.92,100,0,100,100,19.92,9.039062965,6.484095749,21.7757109,0.104868635,19.92,29.3615344,8.322799734,42.05650038,9.885970577,19.92,25.29461923,4.924092125,35.93847171,16.82721156
19.93,100,0,100,100,19.93,100,0,100,100,19.93,100,0,100,100,19.93,100,0,100,100,19.93,9.025647178,6.478131487,21.7560812,0.103302609,19.93,29.34734386,8.320240034,42.03533737,9.880473525,19.93,25.28063085,4.923016974,35.92747826,16.81585672
19.94,100,0,100,100,19.94,100,0,100,100,19.94,100,0,100,100,19.94,100,0,100,100,19.94,9.01224026,6.472077641,21.73642388,0.101734287,19.94,29.33325342,8.317715834,42.0143387,9.875072178,19.94,25.26662509,4.921955955,35.91650062,16.80462614
19.95,100,0,100,100,19.95,100,0,100,100,19.95,100,0,100,100,19.95,100,0,100,100,19.95,8.998957749,6.466050996,21.71678595,0.100158133,19.95,29.31917781,8.315249935,41.99326646,9.869560592,19.95,25.25260538,4.920935607,35.90557079,16.7932645
19.96,100,0,100,100,19.96,100,0,100,100,19.96,100,0,100,100,19.96,100,0,100,100,19.96,8.985648557,6.460001217,21.69710586,0.0985909,19.96,29.30494377,8.312710483,41.97165719,9.863958453,19.96,25.2386391,4.919880977,35.89468674,16.7820393
19.97,100,0,100,100,19.97,100,0,100,100,19.97,100,0,100,100,19.97,100,0,100,100,19.97,8.972272668,6.45400569,21.67738584,0.097052529,19.97,29.29075788,8.310228439,41.94983552,9.858377643,19.97,25.22467822,4.918798997,35.8837057,16.77100425
19.98,100,0,100,100,19.98,100,0,100,100,19.98,100,0,100,100,19.98,100,0,100,100,19.98,8.958887784,6.447950407,21.65737527,0.095517563,19.98,29.27670485,8.307814896,41.92866306,9.852755572,19.98,25.21071362,4.917738273,35.8727356,16.75995867
19.99,100,0,100,100,19.99,100,0,100,100,19.99,100,0,100,100,19.99,100,0,100,100,19.99,8.945551472,6.441875433,21.63732249,0.093987232,19.99,29.26262564,8.305413933,41.90758605,9.847112632,19.99,25.19670964,4.916681353,35.86180946,16.74875248
20,100,0,100,100,20,100,0,100,100,20,100,0,100,100,20,100,0,100,100,20,8.932300611,6.435820308,21.61729809,0.092462668,20,29.24853138,8.303114013,41.88691704,9.841435548,20,25.1827367,4.91560417,35.85084651,16.73752545
20.01,100,0,100,100,20.01,100,0,100,100,20.01,100,0,100,100,20.01,100,0,100,100,20.01,8.919070344,6.429781321,21.59701633,0.090953877,20.01,29.23442783,8.300872767,41.86637784,9.835722778,20.01,25.16875823,4.914527347,35.83981316,16.72621634
20.02,100,0,100,100,20.02,100,0,100,100,20.02,100,0,100,100,20.02,100,0,100,100,20.02,8.905827657,6.423669727,21.57636394,0.08946247,20.02,29.22036398,8.298555004,41.84595531,9.829825819,20.02,25.15475888,4.913450262,35.82859629,16.7150568
20.03,100,0,100,100,20.03,100,0,100,100,20.03,100,0,100,100,20.03,100,0,100,100,20.03,8.892539877,6.417644167,21.55654019,0.087973274,20.03,29.20634554,8.296222101,41.82573669,9.824297717,20.03,25.14078883,4.912372357,35.81727155,16.70388171
20.04,100,0,100,100,20.04,100,0,100,100,20.04,100,0,100,100,20.04,100,0,100,100,20.04,8.87928913,6.411614968,21.53656698,0.086510135,20.04,29.19234215,8.293910545,41.80553569,9.818741167,20.04,25.12686784,4.911330217,35.80615001,16.69264474
