PGTV_Dose,PGTV_Vol_means,PGTV_Vol_vars,PGTV_Vol_maxs,PGTV_Vol_mins,GTV_Dose,GTV_Vol_means,GTV_Vol_vars,GTV_Vol_maxs,GTV_Vol_mins,PTV_Dose,PTV_Vol_means,PTV_Vol_vars,PTV_Vol_maxs,PTV_Vol_mins,CTV_Dose,CTV_Vol_means,CTV_Vol_vars,CTV_Vol_maxs,CTV_Vol_mins,Femoral Head_Dose,Femoral Head_Vol_means,Femoral Head_Vol_vars,Femoral Head_Vol_maxs,Femoral Head_Vol_mins,Bladder_Dose,Bladder_Vol_means,Bladder_Vol_vars,Bladder_Vol_maxs,Bladder_Vol_mins,Body_Dose,Body_Vol_means,Body_Vol_vars,Body_Vol_maxs,Body_Vol_mins
54.41,1.925203817,4.758780214,17.53126601,0,54.41,1.778604421,4.286993914,14.90515287,0,54.41,0.314489644,0.782524325,2.910893202,0,54.41,0.482788743,1.19824541,4.405913526,0,54.41,1.22E-08,3.87E-08,1.51E-07,0,54.41,8.62E-05,0.000269395,0.001003875,0,54.41,0.018744649,0.042912971,0.165623894,0
54.42,1.880978145,4.663352157,17.16790039,0,54.42,1.734533449,4.190767456,14.62959238,0,54.42,0.307504115,0.7677143,2.85823428,0,54.42,0.472000493,1.175341965,4.326637942,0,54.42,1.22E-08,3.87E-08,1.51E-07,0,54.42,7.36E-05,0.00022722,0.000788234,0,54.42,0.018317238,0.042153128,0.162956865,0
54.43,1.83789902,4.569946426,16.81217439,0,54.43,1.691730901,4.096716418,14.35970726,0,54.43,0.30069013,0.753227742,2.806871817,0,54.43,0.461475141,1.152942358,4.249297823,0,54.43,1.22E-08,3.87E-08,1.51E-07,0,54.43,6.70E-05,0.000206249,0.000690042,0,54.43,0.017905305,0.041410469,0.160361372,0
54.44,1.795623564,4.477338317,16.46065476,0,54.44,1.649181216,4.002188584,14.08789751,0,54.44,0.293981646,0.738796099,2.755445901,0,54.44,0.451126866,1.130674576,4.171784603,0,54.44,1.22E-08,3.87E-08,1.51E-07,0,54.44,6.45E-05,0.000198889,0.000675966,0,54.44,0.017499319,0.040677135,0.157802863,0
54.45,1.753496224,4.384833164,16.10769,0,54.45,1.606280209,3.907068759,13.8229215,0,54.45,0.287323758,0.724495023,2.704692589,0,54.45,0.440844912,1.108581207,4.095284971,0,54.45,1.22E-08,3.87E-08,1.51E-07,0,54.45,6.21E-05,0.000191598,0.00066189,0,54.45,0.017102549,0.039936277,0.155149429,0
54.46,1.711718986,4.292464358,15.75477927,0,54.46,1.563830325,3.812914414,13.56091798,0,54.46,0.280714896,0.710203476,2.653887409,0,54.46,0.430634283,1.086495868,4.018624984,0,54.46,1.22E-08,3.87E-08,1.51E-07,0,54.46,5.97E-05,0.000184385,0.000647814,0,54.46,0.016710643,0.039194734,0.152495851,0
54.47,1.670448598,4.199991947,15.40079147,0,54.47,1.52173924,3.718944443,13.30062567,0,54.47,0.274187638,0.695952676,2.603328828,0,54.47,0.420557441,1.064491844,3.942310432,0,54.47,1.22E-08,3.87E-08,1.51E-07,0,54.47,5.74E-05,0.000177798,0.000633738,0,54.47,0.016325535,0.03845356,0.149830157,0
54.48,1.629989448,4.108517885,15.04924124,0,54.48,1.480317501,3.625689706,13.03959091,0,54.48,0.267797708,0.681908526,2.553653493,0,54.48,0.410697207,1.042832781,3.867537179,0,54.48,1.22E-08,3.87E-08,1.51E-07,0,54.48,4.97E-05,0.000153061,0.000500461,0,54.48,0.015944249,0.037701001,0.147099236,0
54.49,1.590792766,4.020080166,14.7100686,0,54.49,1.440149045,3.536047935,12.78700899,0,54.49,0.261608287,0.668296474,2.505592201,0,54.49,0.401138487,1.021820014,3.795052204,0,54.49,1.22E-08,3.87E-08,1.51E-07,0,54.49,4.67E-05,0.000143884,0.000473876,0,54.49,0.01556264,0.03694902,0.144360768,0
54.5,1.551778678,3.932200834,14.37351569,0,54.5,1.400626789,3.448811156,12.53955484,0,54.5,0.255463645,0.654783051,2.457981886,0,54.5,0.391645514,1.00095207,3.723149681,0,54.5,1.22E-08,3.87E-08,1.51E-07,0,54.5,4.56E-05,0.000140482,0.000459384,0,54.5,0.015197105,0.036222897,0.141713632,0
54.51,1.513791056,3.845895311,14.0427953,0,54.51,1.362912271,3.36526088,12.30275838,0,54.51,0.249446239,0.641435789,2.410882734,0,54.51,0.382359002,0.980366225,3.651996483,0,54.51,1.22E-08,3.87E-08,1.51E-07,0,54.51,4.46E-05,0.000137244,0.0004459,0,54.51,0.014842867,0.035514596,0.139193991,0
54.52,1.476636523,3.761099944,13.72097262,0,54.52,1.325723859,3.282330316,12.06217161,0,54.52,0.243544052,0.628192829,2.363697716,0,54.52,0.3732422,0.959934519,3.580706849,0,54.52,1.22E-08,3.87E-08,1.51E-07,0,54.52,4.35E-05,0.000134012,0.000438354,0,54.52,0.014500319,0.034839584,0.13680244,0
54.53,1.439522286,3.676326769,13.39964327,0,54.53,1.287824641,3.19821465,11.81655856,0,54.53,0.237656709,0.614926234,2.316125485,0,54.53,0.364134662,0.939439793,3.50880282,0,54.53,1.22E-08,3.87E-08,1.51E-07,0,54.53,4.25E-05,0.000130788,0.000430817,0,54.53,0.014166652,0.034202088,0.134494774,0
54.54,1.40348959,3.594030429,13.08747116,0,54.54,1.250969412,3.116922336,11.58041714,0,54.54,0.231938835,0.602042908,2.270029599,0,54.54,0.35528602,0.919524975,3.43910743,0,54.54,1.22E-08,3.87E-08,1.51E-07,0,54.54,4.12E-05,0.000126677,0.000417584,0,54.54,0.013846724,0.033578065,0.132235334,0
54.55,1.368447545,3.513939076,12.78595637,0,54.55,1.214851088,3.037107359,11.34582357,0,54.55,0.22635927,0.589412392,2.224625285,0,54.55,0.346656953,0.900023545,3.370494371,0,54.55,1.22E-08,3.87E-08,1.51E-07,0,54.55,3.99E-05,0.000122975,0.000406954,0,54.55,0.013531025,0.03295109,0.129952204,0
54.56,1.334102223,3.435934697,12.49390948,0,54.56,1.180184254,2.960824566,11.11810561,0,54.56,0.220862906,0.57702856,2.180123765,0,54.56,0.338151931,0.880885777,3.303209836,0,54.56,1.22E-08,3.87E-08,1.51E-07,0,54.56,3.60E-05,0.000111436,0.000395141,0,54.56,0.013215938,0.032330121,0.127694329,0
54.57,1.300406412,3.359076656,12.20550928,0,54.57,1.146141172,2.886006937,10.8923275,0,54.57,0.215494488,0.564868491,2.136430156,0,54.57,0.329848309,0.862106408,3.237133351,0,54.57,1.22E-08,3.87E-08,1.51E-07,0,54.57,3.24E-05,0.000101208,0.000376905,0,54.57,0.01289456,0.031677382,0.125260696,0
54.58,1.267174707,3.282767809,11.92010102,0,54.58,1.113041054,2.812986581,10.66826478,0,54.58,0.210179195,0.552742718,2.092702773,0,54.58,0.321627513,0.843388663,3.171005062,0,54.58,1.22E-08,3.87E-08,1.51E-07,0,54.58,2.72E-05,8.83E-05,0.000358669,0,54.58,0.012566327,0.030997722,0.122728029,0
54.59,1.234262665,3.206734362,11.63598319,0,54.59,1.080489814,2.740162965,10.43939483,0,54.59,0.204881277,0.540596644,2.048797048,0,54.59,0.313432908,0.82464043,3.104599013,0,54.59,1.22E-08,3.87E-08,1.51E-07,0,54.59,2.40E-05,8.07E-05,0.000340433,0,54.59,0.012255363,0.030342778,0.120296127,0
54.6,1.202000178,3.131894878,11.35649382,0,54.6,1.048138442,2.667966645,10.21097516,0,54.6,0.199705029,0.528661732,2.00540814,0,54.6,0.305420366,0.806208099,3.038976021,0,54.6,1.22E-08,3.87E-08,1.51E-07,0,54.6,1.94E-05,7.08E-05,0.000311073,0,54.6,0.011950037,0.029701991,0.117870472,0
54.61,1.170605877,3.058881493,11.0900811,0,54.61,1.01608453,2.595129933,9.975207664,0,54.61,0.194616193,0.51670909,1.960845107,0,54.61,0.297547608,0.787767176,2.971551044,0,54.61,1.22E-08,3.87E-08,1.51E-07,0,54.61,1.60E-05,6.23E-05,0.000277804,0,54.61,0.011653688,0.029070054,0.115485243,0
54.62,1.139301125,2.986785544,10.82705467,0,54.62,0.984058277,2.523809746,9.74594691,0,54.62,0.189562381,0.50490479,1.916867027,0,54.62,0.28973103,0.769557725,2.904977584,0,54.62,1.22E-08,3.87E-08,1.51E-07,0,54.62,1.31E-05,5.46E-05,0.000244536,0,54.62,0.011364504,0.028445921,0.113098879,0
54.63,1.108835868,2.916112942,10.56855567,0,54.63,0.95239173,2.452778396,9.515467273,0,54.63,0.184636026,0.4933327,1.873826133,0,54.63,0.282109266,0.751703852,2.839826034,0,54.63,1.22E-08,3.87E-08,1.51E-07,0,54.63,1.06E-05,4.72E-05,0.000211267,0,54.63,0.011082443,0.027848801,0.11082624,0
54.64,1.079728872,2.84873618,10.3219984,0,54.64,0.922683077,2.386480851,9.297974997,0,54.64,0.179917351,0.482272057,1.832932981,0,54.64,0.274810397,0.734643039,2.777924039,0,54.64,1.22E-08,3.87E-08,1.51E-07,0,54.64,8.90E-06,3.98E-05,0.000177999,0,54.64,0.010817981,0.027277571,0.108658785,0
54.65,1.051684274,2.783584584,10.08304249,0,54.65,0.894318675,2.322920402,9.08896762,0,54.65,0.175352397,0.471538626,1.793253382,0,54.65,0.267752564,0.718094792,2.717859951,0,54.65,1.22E-08,3.87E-08,1.51E-07,0,54.65,7.24E-06,3.24E-05,0.00014473,0,54.65,0.010559314,0.026728221,0.106604474,0
54.66,1.024294075,2.719483498,9.849471478,0,54.66,0.866852689,2.260752212,8.882244813,0,54.66,0.170888866,0.460921502,1.753660701,0,54.66,0.260852812,0.701731492,2.65791637,0,54.66,1.22E-08,3.87E-08,1.51E-07,0,54.66,5.57E-06,2.49E-05,0.000111462,0,54.66,0.010305483,0.026180265,0.104527194,0
54.67,0.996988032,2.654884206,9.610450475,0,54.67,0.839981808,2.199778674,8.676978897,0,54.67,0.166463986,0.450352531,1.714485558,0,54.67,0.254024321,0.685473449,2.598689208,0,54.67,1.22E-08,3.87E-08,1.51E-07,0,54.67,3.91E-06,1.75E-05,7.82E-05,0,54.67,0.010051262,0.025618651,0.102388344,0
54.68,0.970411234,2.591373657,9.375874903,0,54.68,0.813446986,2.13911126,8.472303987,0,54.68,0.162140132,0.439914939,1.675673346,0,54.68,0.247347607,0.669412948,2.54002521,0,54.68,1.22E-08,3.87E-08,1.51E-07,0,54.68,2.25E-06,1.00E-05,4.49E-05,0,54.68,0.009798927,0.025064957,0.100317183,0
54.69,0.944088493,2.529165619,9.151442705,0,54.69,0.786999894,2.078902211,8.266702568,0,54.69,0.15782439,0.42948012,1.636239903,0,54.69,0.240693804,0.653386561,2.480412729,0,54.69,1.22E-08,3.87E-08,1.51E-07,0,54.69,5.83E-07,2.61E-06,1.17E-05,0,54.69,0.009531247,0.024490211,0.098157525,0
54.7,0.91826192,2.467457403,8.927463143,0,54.7,0.761222351,2.019518119,8.06202239,0,54.7,0.153592017,0.4191629,1.597193315,0,54.7,0.234155109,0.63750536,2.421305091,0,54.7,1.22E-08,3.87E-08,1.51E-07,0,54.7,2.35E-10,1.05E-09,4.70E-09,0,54.7,0.00927082,0.023900736,0.095827838,0
54.71,0.892035784,2.40471764,8.698495179,0,54.71,0.734921784,1.959322854,7.85468587,0,54.71,0.149305826,0.408735363,1.557791827,0,54.71,0.22752985,0.621441602,2.361616891,0,54.71,1.22E-08,3.87E-08,1.51E-07,0,54.71,2.35E-10,1.05E-09,4.70E-09,0,54.71,0.009014428,0.023319744,0.093511802,0
54.72,0.866996882,2.345165809,8.48133439,0,54.72,0.710438613,1.903859716,7.661901038,0,54.72,0.145210692,0.398816592,1.520452613,0,54.72,0.221215685,0.606198947,2.305063395,0,54.72,1.22E-08,3.87E-08,1.51E-07,0,54.72,2.35E-10,1.05E-09,4.70E-09,0,54.72,0.008764229,0.022749699,0.091235924,0
54.73,0.843131744,2.28767108,8.270161928,0,54.73,0.68673881,1.849986073,7.473605381,0,54.73,0.14129612,0.389269323,1.484686097,0,54.73,0.215186885,0.591543498,2.250900293,0,54.73,1.22E-08,3.87E-08,1.51E-07,0,54.73,2.35E-10,1.05E-09,4.70E-09,0,54.73,0.008537412,0.022233657,0.089225029,0
54.74,0.819823387,2.231043102,8.062221129,0,54.74,0.663506015,1.79675963,7.28638015,0,54.74,0.137470164,0.37986533,1.4493069,0,54.74,0.209290987,0.577102303,2.197352333,0,54.74,1.22E-08,3.87E-08,1.51E-07,0,54.74,2.35E-10,1.05E-09,4.70E-09,0,54.74,0.008322471,0.021744297,0.087337461,0
54.75,0.796926695,2.174787582,7.854713976,0,54.75,0.640883217,1.74445952,7.101847335,0,54.75,0.133710703,0.370549611,1.414228753,0,54.75,0.203496027,0.562796608,2.1442571,0,54.75,1.22E-08,3.87E-08,1.51E-07,0,54.75,2.35E-10,1.05E-09,4.70E-09,0,54.75,0.008112087,0.021263409,0.085501222,0
54.76,0.774878684,2.121009843,7.657198171,0,54.76,0.619372618,1.695225677,6.927964955,0,54.76,0.130073119,0.361592979,1.380414701,0,54.76,0.197885037,0.549033869,2.093064356,0,54.76,1.22E-08,3.87E-08,1.51E-07,0,54.76,2.35E-10,1.05E-09,4.70E-09,0,54.76,0.007896677,0.020767173,0.083573816,0
54.77,0.753197214,2.06781276,7.463398756,0,54.77,0.598116368,1.646210988,6.753644252,0,54.77,0.126491565,0.352655883,1.346489609,0,54.77,0.192365102,0.535313105,2.041667944,0,54.77,1.22E-08,3.87E-08,1.51E-07,0,54.77,2.35E-10,1.05E-09,4.70E-09,0,54.77,0.00768903,0.020281158,0.081648383,0
54.78,0.731496918,2.013836823,7.262256521,0,54.78,0.577093381,1.598006849,6.585246487,0,54.78,0.122937788,0.34379598,1.31335628,0,54.78,0.186886937,0.521706549,1.991472599,0,54.78,1.22E-08,3.87E-08,1.51E-07,0,54.78,2.35E-10,1.05E-09,4.70E-09,0,54.78,0.007485483,0.019815142,0.079828421,0
54.79,0.710426091,1.961081757,7.066230412,0,54.79,0.556841503,1.551618281,6.421986887,0,54.79,0.119472107,0.335108951,1.280876696,0,54.79,0.181548223,0.508374672,1.942268492,0,54.79,1.22E-08,3.87E-08,1.51E-07,0,54.79,2.35E-10,1.05E-09,4.70E-09,0,54.79,0.007285101,0.019340735,0.077955171,0
54.8,0.690492358,1.9109515,6.881831551,0,54.8,0.538053228,1.508147621,6.26705547,0,54.8,0.116141828,0.326692566,1.249139455,0,54.8,0.176429601,0.495484431,1.894213128,0,54.8,1.22E-08,3.87E-08,1.51E-07,0,54.8,2.35E-10,1.05E-09,4.70E-09,0,54.8,0.007087009,0.018886677,0.076152696,0
54.81,0.670921809,1.862205265,6.703914048,0,54.81,0.519329324,1.464840992,6.109113159,0,54.81,0.112869377,0.318471307,1.217890452,0,54.81,0.171405081,0.482912134,1.846969428,0,54.81,1.22E-08,3.87E-08,1.51E-07,0,54.81,2.35E-10,1.05E-09,4.70E-09,0,54.81,0.006883653,0.018414715,0.07425334,0
54.82,0.651759261,1.813741221,6.524715931,0,54.82,0.501187771,1.422342605,5.952524131,0,54.82,0.109670852,0.310368443,1.187477881,0,54.82,0.16650459,0.470540007,1.800921696,0,54.82,1.22E-08,3.87E-08,1.51E-07,0,54.82,2.35E-10,1.05E-09,4.70E-09,0,54.82,0.00670023,0.017986777,0.072554354,0
54.83,0.632944049,1.765906253,6.351022866,0,54.83,0.48323737,1.379945043,5.796322537,0,54.83,0.106494592,0.302218874,1.156463702,0,54.83,0.161644672,0.458108169,1.753931899,0,54.83,1.22E-08,3.87E-08,1.51E-07,0,54.83,2.35E-10,1.05E-09,4.70E-09,0,54.83,0.006527808,0.017578847,0.070962294,0
54.84,0.614572868,1.718714426,6.179264801,0,54.84,0.465528743,1.338017121,5.641600098,0,54.84,0.103396124,0.294202759,1.125979876,0,54.84,0.156892193,0.445854103,1.707747496,0,54.84,1.22E-08,3.87E-08,1.51E-07,0,54.84,2.35E-10,1.05E-09,4.70E-09,0,54.84,0.006354499,0.017168231,0.069357914,0
54.85,0.596404133,1.671938587,6.006782692,0,54.85,0.447814926,1.296894003,5.489974941,0,54.85,0.100358467,0.286354248,1.09634156,0,54.85,0.152226426,0.433841986,1.662845544,0,54.85,1.22E-08,3.87E-08,1.51E-07,0,54.85,2.35E-10,1.05E-09,4.70E-09,0,54.85,0.006182754,0.016754371,0.067719959,0
54.86,0.578637837,1.626095622,5.838570936,0,54.86,0.430727252,1.257032019,5.341790667,0,54.86,0.097389041,0.278645766,1.067118541,0,54.86,0.14767566,0.422067944,1.618568699,0,54.86,1.22E-08,3.87E-08,1.51E-07,0,54.86,2.35E-10,1.05E-09,4.70E-09,0,54.86,0.006011764,0.016347614,0.066109657,0
54.87,0.561305695,1.581188766,5.673146836,0,54.87,0.414458217,1.218927839,5.198789596,0,54.87,0.094495283,0.271134705,1.03870264,0,54.87,0.143243048,0.410607473,1.575633225,0,54.87,1.22E-08,3.87E-08,1.51E-07,0,54.87,2.35E-10,1.05E-09,4.70E-09,0,54.87,0.005844604,0.015959948,0.064606919,0
54.88,0.544575975,1.537971564,5.515490502,0,54.88,0.398922662,1.182556935,5.061159192,0,54.88,0.091695411,0.263834978,1.010926311,0,54.88,0.138950088,0.399451269,1.533533726,0,54.88,1.22E-08,3.87E-08,1.51E-07,0,54.88,2.35E-10,1.05E-09,4.70E-09,0,54.88,0.005686803,0.015588525,0.063143084,0
54.89,0.528182651,1.495669252,5.362943606,0,54.89,0.383607921,1.147259012,4.927093549,0,54.89,0.088944976,0.256613929,0.983202211,0,54.89,0.134730413,0.388410433,1.491505103,0,54.89,1.22E-08,3.87E-08,1.51E-07,0,54.89,2.35E-10,1.05E-09,4.70E-09,0,54.89,0.005529304,0.015219404,0.061708346,0
54.9,0.512031724,1.4535658,5.210708346,0,54.9,0.368872557,1.112967237,4.79567186,0,54.9,0.086229217,0.249428422,0.95565049,0,54.9,0.130560198,0.377415917,1.449733896,0,54.9,1.22E-08,3.87E-08,1.51E-07,0,54.9,2.35E-10,1.05E-09,4.70E-09,0,54.9,0.005373971,0.01486117,0.060337443,0
54.91,0.49632878,1.412315415,5.063717185,0,54.91,0.354172554,1.078223101,4.660911001,0,54.91,0.083561521,0.242275498,0.927943477,0,54.91,0.12646669,0.366477486,1.407727092,0,54.91,1.22E-08,3.87E-08,1.51E-07,0,54.91,2.35E-10,1.05E-09,4.70E-09,0,54.91,0.005219996,0.014493212,0.058911636,0
54.92,0.481084745,1.372001502,4.923550487,0,54.92,0.340624038,1.044523916,4.526375075,0,54.92,0.08094689,0.235153757,0.899852695,0,54.92,0.12245976,0.355598008,1.365171506,0,54.92,1.22E-08,3.87E-08,1.51E-07,0,54.92,2.35E-10,1.05E-09,4.70E-09,0,54.92,0.005070634,0.014134456,0.057484642,0
54.93,0.466256566,1.332701273,4.786750467,0,54.93,0.327862881,1.012340507,4.396360432,0,54.93,0.078406166,0.228222497,0.872521119,0,54.93,0.118566631,0.345015083,1.323813951,0,54.93,1.22E-08,3.87E-08,1.51E-07,0,54.93,2.35E-10,1.05E-09,4.70E-09,0,54.93,0.004930624,0.01379355,0.056124934,0
54.94,0.452044296,1.29527166,4.657617808,0,54.94,0.315429707,0.980689138,4.267376739,0,54.94,0.075958692,0.221566035,0.846205083,0,54.94,0.114818182,0.334854726,1.283980062,0,54.94,1.22E-08,3.87E-08,1.51E-07,0,54.94,2.35E-10,1.05E-09,4.70E-09,0,54.94,0.004786004,0.013438475,0.054689434,0
54.95,0.438056257,1.258329252,4.5306069,0,54.95,0.303458232,0.950128898,4.14216123,0,54.95,0.073542102,0.214964435,0.820218452,0,54.95,0.111116616,0.324773824,1.244599113,0,54.95,1.22E-08,3.87E-08,1.51E-07,0,54.95,2.35E-10,1.05E-09,4.70E-09,0,54.95,0.004648256,0.01308927,0.05325802,0
54.96,0.424560202,1.222416472,4.407746044,0,54.96,0.292015182,0.920898195,4.022579993,0,54.96,0.071208983,0.208522422,0.794796114,0,54.96,0.107555408,0.314964415,1.206074698,0,54.96,1.22E-08,3.87E-08,1.51E-07,0,54.96,2.35E-10,1.05E-09,4.70E-09,0,54.96,0.004517498,0.012757412,0.051910437,0
54.97,0.411175198,1.18635165,4.282566538,0,54.97,0.280833454,0.892339221,3.905904993,0,54.97,0.068911404,0.202139546,0.769802257,0,54.97,0.104049749,0.305247444,1.168195064,0,54.97,1.22E-08,3.87E-08,1.51E-07,0,54.97,2.35E-10,1.05E-09,4.70E-09,0,54.97,0.004381008,0.012405854,0.050469549,0
54.98,0.398456272,1.151942989,4.164403207,0,54.98,0.270229435,0.864050104,3.788271266,0,54.98,0.066712141,0.195977435,0.74559436,0,54.98,0.100689683,0.295855557,1.131512061,0,54.98,1.22E-08,3.87E-08,1.51E-07,0,54.98,2.35E-10,1.05E-09,4.70E-09,0,54.98,0.004249549,0.012059518,0.049037404,0
54.99,0.385700528,1.117436948,4.046407918,0,54.99,0.259782293,0.835653467,3.669288779,0,54.99,0.064515102,0.189798743,0.721193255,0,54.99,0.097337835,0.286449915,1.094546288,0,54.99,1.22E-08,3.87E-08,1.51E-07,0,54.99,2.35E-10,1.05E-09,4.70E-09,0,54.99,0.004123906,0.011719545,0.047620693,0
55,0.373384068,1.084309139,3.936099976,0,55,0.249748541,0.808257988,3.553944462,0,55,0.062372248,0.183734931,0.696843223,0,55,0.094074149,0.277228931,1.057646209,0,55,1.22E-08,3.87E-08,1.51E-07,0,55,2.35E-10,1.05E-09,4.70E-09,0,55,0.004003922,0.011391361,0.046242702,0
55.01,0.361895448,1.0534485,3.834240253,0,55.01,0.240478226,0.782854722,3.446035925,0,55.01,0.060369685,0.178039379,0.673833517,0,55.01,0.091018395,0.268553509,1.022777178,0,55.01,1.22E-08,3.87E-08,1.51E-07,0,55.01,2.35E-10,1.05E-09,4.70E-09,0,55.01,0.003884454,0.011066237,0.044841072,0
55.02,0.350429546,1.02244108,3.731294172,0,55.02,0.23136324,0.757434184,3.337348153,0,55.02,0.058376536,0.172346004,0.650865829,0,55.02,0.087972449,0.259868694,0.987958619,0,55.02,1.22E-08,3.87E-08,1.51E-07,0,55.02,2.35E-10,1.05E-09,4.70E-09,0,55.02,0.003767591,0.010744535,0.04345223,0
55.03,0.339197159,0.991700977,3.628018589,0,55.03,0.222418079,0.731689966,3.226776993,0,55.03,0.056419677,0.166729221,0.628446278,0,55.03,0.084995973,0.251341433,0.954095766,0,55.03,1.22E-08,3.87E-08,1.51E-07,0,55.03,2.35E-10,1.05E-09,4.70E-09,0,55.03,0.003656063,0.01043393,0.042129048,0
55.04,0.327737112,0.960133109,3.524297668,0,55.04,0.213224602,0.704403201,3.108784387,0,55.04,0.054414097,0.160884743,0.60472696,0,55.04,0.081946113,0.242465979,0.918268666,0,55.04,1.22E-08,3.87E-08,1.51E-07,0,55.04,2.35E-10,1.05E-09,4.70E-09,0,55.04,0.003540096,0.010105625,0.040712992,0
55.05,0.316549687,0.929199032,3.421454937,0,55.05,0.204461892,0.6783743,2.996138146,0,55.05,0.052458971,0.155187915,0.581733757,0,55.05,0.078967531,0.23379587,0.883451156,0,55.05,1.22E-08,3.87E-08,1.51E-07,0,55.05,2.35E-10,1.05E-09,4.70E-09,0,55.05,0.003425345,0.009785659,0.039329304,0
55.06,0.305485888,0.898735882,3.31862662,0,55.06,0.195899795,0.653639888,2.889528514,0,55.06,0.050549938,0.14966165,0.559471135,0,55.06,0.07605992,0.225384812,0.849694514,0,55.06,1.22E-08,3.87E-08,1.51E-07,0,55.06,2.35E-10,1.05E-09,4.70E-09,0,55.06,0.003308883,0.009463747,0.037980139,0
55.07,0.294467515,0.868295226,3.214344417,0,55.07,0.187663505,0.63029877,2.789359665,0,55.07,0.048669792,0.144225129,0.537722984,0,55.07,0.073196045,0.217109969,0.816715979,0,55.07,1.22E-08,3.87E-08,1.51E-07,0,55.07,2.35E-10,1.05E-09,4.70E-09,0,55.07,0.003196228,0.009148493,0.036675284,0
55.08,0.283762102,0.838444525,3.111590597,0,55.08,0.179774354,0.60775986,2.692443372,0,55.08,0.046844851,0.13892407,0.516643147,0,55.08,0.070412645,0.209031277,0.784740405,0,55.08,1.22E-08,3.87E-08,1.51E-07,0,55.08,2.35E-10,1.05E-09,4.70E-09,0,55.08,0.003083879,0.008833732,0.035383448,0
55.09,0.273335608,0.809228365,3.009488967,0,55.09,0.172476699,0.586752651,2.601927645,0,55.09,0.045066457,0.133779383,0.496533802,0,55.09,0.067704422,0.201202963,0.754233353,0,55.09,1.22E-08,3.87E-08,1.51E-07,0,55.09,2.35E-10,1.05E-09,4.70E-09,0,55.09,0.002966954,0.008515654,0.034102671,0
55.1,0.263296481,0.780931053,2.910802751,0,55.1,0.165453195,0.565847088,2.511248369,0,55.1,0.043367417,0.12882893,0.476988262,0,55.1,0.065119256,0.193672663,0.724581352,0,55.1,1.22E-08,3.87E-08,1.51E-07,0,55.1,2.35E-10,1.05E-09,4.70E-09,0,55.1,0.002868406,0.008246691,0.033004372,0
55.11,0.253373737,0.752919373,2.814148875,0,55.11,0.158318002,0.544167729,2.416729003,0,55.11,0.041685583,0.123891982,0.457296249,0,55.11,0.062555803,0.186148092,0.694694756,0,55.11,1.22E-08,3.87E-08,1.51E-07,0,55.11,2.35E-10,1.05E-09,4.70E-09,0,55.11,0.002781588,0.008008036,0.032032878,0
55.12,0.244070901,0.726494223,2.723961877,0,55.12,0.15184265,0.524141064,2.329182565,0,55.12,0.040084402,0.119141896,0.438313503,0,55.12,0.060116994,0.178910187,0.665878318,0,55.12,1.22E-08,3.87E-08,1.51E-07,0,55.12,2.35E-10,1.05E-09,4.70E-09,0,55.12,0.002694257,0.00776321,0.031013638,0
55.13,0.235124545,0.70118092,2.638545563,0,55.13,0.145448131,0.50406803,2.241181223,0,55.13,0.038540424,0.114560291,0.419847717,0,55.13,0.057769303,0.171936278,0.637843505,0,55.13,1.22E-08,3.87E-08,1.51E-07,0,55.13,2.35E-10,1.05E-09,4.70E-09,0,55.13,0.002604408,0.007514627,0.029987519,0
55.14,0.226468346,0.676734005,2.555876872,0,55.14,0.139316701,0.484679296,2.155993715,0,55.14,0.037053577,0.110154768,0.402060654,0,55.14,0.055509595,0.16523198,0.610840402,0,55.14,1.22E-08,3.87E-08,1.51E-07,0,55.14,2.35E-10,1.05E-09,4.70E-09,0,55.14,0.002511472,0.007255219,0.028891889,0
55.15,0.217987105,0.652845736,2.474852738,0,55.15,0.133235577,0.465397548,2.071178394,0,55.15,0.035605864,0.105875859,0.384715001,0,55.15,0.053313493,0.158729257,0.584508278,0,55.15,1.22E-08,3.87E-08,1.51E-07,0,55.15,2.35E-10,1.05E-09,4.70E-09,0,55.15,0.002425108,0.00701434,0.027857181,0
55.16,0.209630491,0.629018408,2.392599005,0,55.16,0.127673319,0.44752967,1.99249467,0,55.16,0.034186405,0.101659734,0.367853994,0,55.16,0.051168329,0.152343363,0.558912853,0,55.16,1.22E-08,3.87E-08,1.51E-07,0,55.16,2.35E-10,1.05E-09,4.70E-09,0,55.16,0.002339753,0.006776073,0.026834677,0
55.17,0.201496741,0.606002174,2.313099946,0,55.17,0.122451197,0.430666519,1.918154132,0,55.17,0.032806698,0.097580901,0.35153158,0,55.17,0.049079797,0.146156381,0.534136131,0,55.17,1.22E-08,3.87E-08,1.51E-07,0,55.17,2.35E-10,1.05E-09,4.70E-09,0,55.17,0.00225026,0.006536299,0.025814016,0
55.18,0.193586471,0.583433571,2.235286526,0,55.18,0.117315444,0.413909864,1.844156583,0,55.18,0.031454427,0.093552487,0.335443702,0,55.18,0.047034892,0.140050109,0.509715922,0,55.18,1.22E-08,3.87E-08,1.51E-07,0,55.18,2.35E-10,1.05E-09,4.70E-09,0,55.18,0.002164939,0.006296023,0.024809491,0
