PGTV_Dose,PGTV_Vol_means,PGTV_Vol_vars,PGTV_Vol_maxs,PGTV_Vol_mins,GTV_Dose,GTV_Vol_means,GTV_Vol_vars,GTV_Vol_maxs,GTV_Vol_mins,PTV_Dose,PTV_Vol_means,PTV_Vol_vars,PTV_Vol_maxs,PTV_Vol_mins,CTV_Dose,CTV_Vol_means,CTV_Vol_vars,CTV_Vol_maxs,CTV_Vol_mins,Femoral Head_Dose,Femoral Head_Vol_means,Femoral Head_Vol_vars,Femoral Head_Vol_maxs,Femoral Head_Vol_mins,Bladder_Dose,Bladder_Vol_means,Bladder_Vol_vars,Bladder_Vol_maxs,Bladder_Vol_mins,Body_Dose,Body_Vol_means,Body_Vol_vars,Body_Vol_maxs,Body_Vol_mins
28.25,100,0,100,100,28.25,100,0,100,100,28.25,99.99841814,0.005950842,100,99.97335395,28.25,100,0,100,100,28.25,2.37849441,3.800202043,16.18827178,0,28.25,18.37127321,5.705683093,26.33752943,6.415779915,28.25,14.35760672,3.676219851,23.82004972,9.555604965
28.26,100,0,100,100,28.26,100,0,100,100,28.26,99.99841132,0.005974173,100,99.97324982,28.26,100,0,100,100,28.26,2.373575307,3.794896164,16.16618187,0,28.26,18.36258815,5.704985105,26.33166874,6.411992549,28.26,14.34803468,3.674033256,23.80467451,9.550402514
28.27,100,0,100,100,28.27,100,0,100,100,28.27,99.99840446,0.005997615,100,99.97314521,28.27,100,0,100,100,28.27,2.368730306,3.789608955,16.14410459,0,28.27,18.3538903,5.704346563,26.32578067,6.408187988,28.27,14.33853759,3.671922523,23.78926715,9.545179952
28.28,100,0,100,100,28.28,100,0,100,100,28.28,99.99839758,0.006021158,100,99.97304014,28.28,100,0,100,100,28.28,2.363872928,3.784317244,16.12203587,0,28.28,18.34512292,5.703791006,26.31985525,6.404377444,28.28,14.32905469,3.669792273,23.77400725,9.539952719
28.29,100,0,100,100,28.29,100,0,100,100,28.29,99.99839069,0.006044703,100,99.97293508,28.29,100,0,100,100,28.29,2.359051551,3.779047291,16.09997699,0,28.29,18.33631007,5.703207673,26.31384898,6.400552046,28.29,14.31956987,3.66766564,23.75859404,9.534652918
28.3,100,0,100,100,28.3,100,0,100,100,28.3,99.99838381,0.006068219,100,99.97283015,28.3,100,0,100,100,28.3,2.354230683,3.77377847,16.07791013,0,28.3,18.32753616,5.702572952,26.30769918,6.396737106,28.3,14.31012495,3.665557008,23.74324542,9.529459766
28.31,100,0,100,100,28.31,100,0,100,100,28.31,99.99837693,0.006091748,100,99.97272516,28.31,100,0,100,100,28.31,2.349430008,3.768507879,16.05586259,0,28.31,18.31888158,5.701931385,26.30157288,6.392890616,28.31,14.30067302,3.663395024,23.72774582,9.524312892
28.32,100,0,100,100,28.32,100,0,100,100,28.32,99.99837023,0.006115278,100,99.97262011,28.32,100,0,100,100,28.32,2.344603748,3.763241875,16.03383819,0,28.32,18.31024956,5.701276658,26.29546534,6.388993173,28.32,14.29121201,3.66118965,23.71198557,9.519107953
28.33,100,0,100,100,28.33,100,0,100,100,28.33,99.99836372,0.006138815,100,99.97251496,28.33,100,0,100,100,28.33,2.339721904,3.757980742,16.01181022,0,28.33,18.30159259,5.70063103,26.28941128,6.385069887,28.33,14.28176977,3.658975202,23.69621977,9.513870886
28.34,100,0,100,100,28.34,100,0,100,100,28.34,99.99835719,0.006162402,100,99.97240958,28.34,100,0,100,100,28.34,2.334840828,3.752713634,15.98987571,0,28.34,18.29283948,5.700009313,26.2835059,6.381086627,28.34,14.27235013,3.65677479,23.68066062,9.508614156
28.35,100,0,100,100,28.35,100,0,100,100,28.35,99.99835066,0.006185999,100,99.97230416,28.35,100,0,100,100,28.35,2.330046602,3.747464533,15.96797434,0,28.35,18.2841243,5.699383064,26.27764892,6.377103756,28.35,14.26292794,3.65455739,23.66495759,9.503298033
28.36,100,0,100,100,28.36,100,0,100,100,28.36,99.99834416,0.006209595,100,99.97219874,28.36,100,0,100,100,28.36,2.325314537,3.742235964,15.94611434,0,28.36,18.27540877,5.698729227,26.27175327,6.373072469,28.36,14.25352934,3.652406997,23.6494553,9.49797115
28.37,100,0,100,100,28.37,100,0,100,100,28.37,99.99833766,0.00623319,100,99.97209331,28.37,100,0,100,100,28.37,2.320591624,3.736994896,15.92423864,0,28.37,18.26660526,5.698136739,26.26575071,6.369062225,28.37,14.24411861,3.650272407,23.63405396,9.492548286
28.38,100,0,100,100,28.38,100,0,100,100,28.38,99.99833111,0.006256996,100,99.97198695,28.38,100,0,100,100,28.38,2.31586735,3.731739522,15.9023755,0,28.38,18.25796735,5.69750585,26.25977468,6.364954368,28.38,14.23473344,3.648129743,23.61870333,9.487182395
28.39,100,0,100,100,28.39,100,0,100,100,28.39,99.99832435,0.006281705,100,99.97187652,28.39,100,0,100,100,28.39,2.311124407,3.726482272,15.8805224,0,28.39,18.24935026,5.696853053,26.2538089,6.360800849,28.39,14.22540846,3.646016122,23.60359327,9.481938334
28.4,100,0,100,100,28.4,100,0,100,100,28.4,99.9983175,0.006306423,100,99.97176609,28.4,100,0,100,100,28.4,2.306330447,3.721240049,15.85866836,0,28.4,18.24071902,5.696242557,26.24777878,6.356836062,28.4,14.21608413,3.643921872,23.58840631,9.47665802
28.41,100,0,100,100,28.41,100,0,100,100,28.41,99.99831062,0.006331079,100,99.97165595,28.41,100,0,100,100,28.41,2.30160361,3.716007346,15.83680117,0,28.41,18.23210512,5.695682894,26.24175625,6.352916759,28.41,14.2067259,3.641791101,23.57300258,9.471289094
28.42,100,0,100,100,28.42,100,0,100,100,28.42,99.99830367,0.006356006,100,99.97154459,28.42,100,0,100,100,28.42,2.296863541,3.710758318,15.81494315,0,28.42,18.22354165,5.695086288,26.2357481,6.349031309,28.42,14.19735519,3.639611998,23.55748013,9.465960381
28.43,100,0,100,100,28.43,100,0,100,100,28.43,99.99829668,0.006381152,100,99.97143225,28.43,100,0,100,100,28.43,2.292184948,3.705516878,15.79309062,0,28.43,18.21494131,5.694389357,26.22975082,6.345143137,28.43,14.1880056,3.637471287,23.54228938,9.460665055
28.44,100,0,100,100,28.44,100,0,100,100,28.44,99.99828962,0.006406595,100,99.97131856,28.44,100,0,100,100,28.44,2.287521102,3.700292019,15.77124685,0,28.44,18.20630439,5.693656632,26.22370965,6.341276351,28.44,14.17866573,3.635285516,23.52696091,9.455434352
28.45,100,0,100,100,28.45,100,0,100,100,28.45,99.99828256,0.006432035,100,99.97120489,28.45,100,0,100,100,28.45,2.282837831,3.695065293,15.74941917,0,28.45,18.19776899,5.692938757,26.21758801,6.337400906,28.45,14.16934686,3.63308708,23.51147435,9.450214559
28.46,100,0,100,100,28.46,100,0,100,100,28.46,99.99827551,0.006457401,100,99.97109155,28.46,100,0,100,100,28.46,2.278185944,3.689843946,15.72760649,0,28.46,18.18929824,5.6922351,26.21146843,6.333520385,28.46,14.16003441,3.630866645,23.49566117,9.44485937
28.47,100,0,100,100,28.47,100,0,100,100,28.47,99.99826841,0.006483039,100,99.97097699,28.47,100,0,100,100,28.47,2.273519973,3.684649751,15.70579117,0,28.47,18.18084173,5.69153123,26.20538698,6.329660926,28.47,14.15073889,3.62866819,23.4801366,9.439525443
28.48,100,0,100,100,28.48,100,0,100,100,28.48,99.99826125,0.00650897,100,99.97086111,28.48,100,0,100,100,28.48,2.268873412,3.679455953,15.68398371,0,28.48,18.17226454,5.690907054,26.19936055,6.325675533,28.48,14.14145719,3.626464023,23.46459797,9.434217903
28.49,100,0,100,100,28.49,100,0,100,100,28.49,99.99825411,0.006534851,100,99.97074545,28.49,100,0,100,100,28.49,2.264252923,3.67426761,15.6621946,0,28.49,18.16368621,5.690172481,26.193294,6.321641076,28.49,14.13224312,3.624288956,23.44938236,9.429035802
28.5,100,0,100,100,28.5,100,0,100,100,28.5,99.99824698,0.006560716,100,99.97062986,28.5,100,0,100,100,28.5,2.259597016,3.669087907,15.64039939,0,28.5,18.15497717,5.689482803,26.18719925,6.317589926,28.5,14.12301836,3.622118725,23.43421303,9.423805801
28.51,100,0,100,100,28.51,100,0,100,100,28.51,99.99823985,0.006586541,100,99.97051446,28.51,100,0,100,100,28.51,2.254825681,3.663938226,15.61861341,0,28.51,18.14638632,5.688754899,26.18112338,6.313631432,28.51,14.11379302,3.619968837,23.41901794,9.418650398
28.52,100,0,100,100,28.52,100,0,100,100,28.52,99.99823276,0.006612241,100,99.97039962,28.52,100,0,100,100,28.52,2.250211836,3.658767059,15.59684578,0,28.52,18.13788927,5.688032406,26.17502399,6.309689456,28.52,14.10462211,3.617794439,23.40373166,9.41352751
28.53,100,0,100,100,28.53,100,0,100,100,28.53,99.99822566,0.006637945,100,99.97028476,28.53,100,0,100,100,28.53,2.245613213,3.653593608,15.57508021,0,28.53,18.12934716,5.687343979,26.1688776,6.305732665,28.53,14.09539136,3.61565284,23.38847858,9.408305983
28.54,100,0,100,100,28.54,100,0,100,100,28.54,99.99821857,0.006663602,100,99.97017012,28.54,100,0,100,100,28.54,2.241008255,3.64843064,15.55334958,0,28.54,18.12066494,5.686717715,26.16271957,6.301776881,28.54,14.0861835,3.613523106,23.37325799,9.403122302
28.55,100,0,100,100,28.55,100,0,100,100,28.55,99.99821148,0.006689257,100,99.97005549,28.55,100,0,100,100,28.55,2.236386781,3.643276073,15.53165035,0,28.55,18.11205445,5.686097139,26.15661389,6.297811447,28.55,14.07695987,3.611323386,23.35762009,9.397888328
28.56,100,0,100,100,28.56,100,0,100,100,28.56,99.99820424,0.006715593,100,99.96993778,28.56,100,0,100,100,28.56,2.231845259,3.638111832,15.50997172,0,28.56,18.10350857,5.685438071,26.15055882,6.293817507,28.56,14.06777994,3.609126252,23.34226581,9.392691227
28.57,100,0,100,100,28.57,100,0,100,100,28.57,99.99819698,0.006741977,100,99.96981986,28.57,100,0,100,100,28.57,2.227349314,3.632934207,15.48826098,0,28.57,18.09498451,5.684769579,26.14450168,6.289870774,28.57,14.05857326,3.606932178,23.3269741,9.387490521
28.58,100,0,100,100,28.58,100,0,100,100,28.58,99.99818973,0.006768361,100,99.96970194,28.58,100,0,100,100,28.58,2.222830255,3.627754216,15.46651895,0,28.58,18.08650718,5.684069514,26.13840478,6.285959452,28.58,14.04937549,3.604731981,23.31183732,9.382270118
28.59,100,0,100,100,28.59,100,0,100,100,28.59,99.99818245,0.006794816,100,99.9695837,28.59,100,0,100,100,28.59,2.218274683,3.622570635,15.44480743,0,28.59,18.07805833,5.683372882,26.13228659,6.282045926,28.59,14.04021421,3.602523726,23.29653346,9.377114246
28.6,100,0,100,100,28.6,100,0,100,100,28.6,99.9981751,0.006821301,100,99.96946537,28.6,100,0,100,100,28.6,2.213730438,3.617390186,15.42311899,0,28.6,18.06959041,5.682713554,26.12620218,6.278118387,28.6,14.0311025,3.600323392,23.28127937,9.372005498
28.61,100,0,100,100,28.61,100,0,100,100,28.61,99.9981674,0.006848432,100,99.9693442,28.61,100,0,100,100,28.61,2.209235132,3.612227914,15.40149694,0,28.61,18.06113923,5.682063776,26.12012473,6.274126559,28.61,14.02200607,3.598117814,23.26591975,9.366864177
28.62,100,0,100,100,28.62,100,0,100,100,28.62,99.99815973,0.006875645,100,99.96922264,28.62,100,0,100,100,28.62,2.204728163,3.607090366,15.37988859,0,28.62,18.05269193,5.681479573,26.11406881,6.270179441,28.62,14.01292643,3.595926401,23.25059424,9.361642293
28.63,100,0,100,100,28.63,100,0,100,100,28.63,99.99815208,0.006902809,100,99.96910131,28.63,100,0,100,100,28.63,2.200220521,3.601935126,15.35828013,0,28.63,18.04434103,5.680852828,26.10813999,6.26624919,28.63,14.0038566,3.593712104,23.23534025,9.356474264
28.64,100,0,100,100,28.64,100,0,100,100,28.64,99.99814437,0.006930193,100,99.96897899,28.64,100,0,100,100,28.64,2.195712216,3.596796681,15.33667987,0,28.64,18.03594725,5.680103963,26.10220907,6.262329335,28.64,13.99478949,3.591476362,23.21988461,9.351304671
28.65,100,0,100,100,28.65,100,0,100,100,28.65,99.99813656,0.006958037,100,99.96885459,28.65,100,0,100,100,28.65,2.191256937,3.591675053,15.31508037,0,28.65,18.02759828,5.6793633,26.09627361,6.258422347,28.65,13.98572975,3.589262986,23.20470765,9.346062431
28.66,100,0,100,100,28.66,100,0,100,100,28.66,99.99812875,0.006985897,100,99.96873012,28.66,100,0,100,100,28.66,2.186816849,3.586548441,15.29348293,0,28.66,18.01921968,5.678585527,26.09040393,6.254553934,28.66,13.97666031,3.587026819,23.18944171,9.340634902
28.67,100,0,100,100,28.67,100,0,100,100,28.67,99.99812093,0.007013763,100,99.96860563,28.67,100,0,100,100,28.67,2.182378522,3.581422437,15.27187937,0,28.67,18.0108265,5.677856661,26.08447915,6.25072731,28.67,13.96761132,3.584799165,23.17412637,9.335468397
28.68,100,0,100,100,28.68,100,0,100,100,28.68,99.99811308,0.007041722,100,99.96848073,28.68,100,0,100,100,28.68,2.177931312,3.576311817,15.25027222,0,28.68,18.00236833,5.677142435,26.07771671,6.246865067,28.68,13.95858681,3.582579945,23.15884015,9.330346523
28.69,100,0,100,100,28.69,100,0,100,100,28.69,99.99810521,0.00706973,100,99.96835562,28.69,100,0,100,100,28.69,2.173515664,3.57118166,15.22867449,0,28.69,17.9939342,5.676471974,26.07160231,6.242969694,28.69,13.94957629,3.580327813,23.14315649,9.325252988
28.7,100,0,100,100,28.7,100,0,100,100,28.7,99.99809735,0.007097706,100,99.96823066,28.7,100,0,100,100,28.7,2.16906675,3.566055455,15.20711651,0,28.7,17.98555507,5.675677359,26.06559677,6.239065741,28.7,13.9405733,3.578090403,23.12757475,9.320160787
28.71,100,0,100,100,28.71,100,0,100,100,28.71,99.99808948,0.007125712,100,99.96810556,28.71,100,0,100,100,28.71,2.16463687,3.560958925,15.18560702,0,28.71,17.97709921,5.674890145,26.0596477,6.235102054,28.71,13.93155751,3.575882147,23.11207885,9.315011844
28.72,100,0,100,100,28.72,100,0,100,100,28.72,99.99808153,0.007153733,100,99.96798044,28.72,100,0,100,100,28.72,2.160266969,3.555845337,15.16412506,0,28.72,17.96869862,5.674146754,26.05375522,6.23121974,28.72,13.92255288,3.573637093,23.09649077,9.309889083
28.73,100,0,100,100,28.73,100,0,100,100,28.73,99.99807353,0.007181731,100,99.96785546,28.73,100,0,100,100,28.73,2.155894318,3.550723478,15.14265009,0,28.73,17.96028874,5.673328577,26.04786393,6.227376729,28.73,13.91357942,3.571401775,23.08104278,9.304644589
28.74,100,0,100,100,28.74,100,0,100,100,28.74,99.9980655,0.007209861,100,99.96772988,28.74,100,0,100,100,28.74,2.151497604,3.545565066,15.12107012,0,28.74,17.95190157,5.672570085,26.04198414,6.223552059,28.74,13.90463113,3.569214091,23.0657911,9.299292501
28.75,100,0,100,100,28.75,100,0,100,100,28.75,99.99805737,0.007238447,100,99.96760225,28.75,100,0,100,100,28.75,2.147086082,3.540386,15.09946997,0,28.75,17.94352868,5.671822557,26.03608622,6.219724525,28.75,13.89568801,3.567019319,23.05038509,9.293952423
28.76,100,0,100,100,28.76,100,0,100,100,28.76,99.99804923,0.007267052,100,99.96747453,28.76,100,0,100,100,28.76,2.142712548,3.535236274,15.07784153,0,28.76,17.93514222,5.671016615,26.02994663,6.215868363,28.76,13.88676854,3.564836342,23.03509299,9.288621299
28.77,100,0,100,100,28.77,100,0,100,100,28.77,99.9980413,0.007295713,100,99.96734646,28.77,100,0,100,100,28.77,2.138285835,3.530100232,15.05620781,0,28.77,17.92669976,5.670286458,26.02377402,6.211123899,28.77,13.87786008,3.562632221,23.01988467,9.283302347
28.78,100,0,100,100,28.78,100,0,100,100,28.78,99.9980334,0.007324374,100,99.96721839,28.78,100,0,100,100,28.78,2.133859584,3.524969607,15.03458724,0,28.78,17.91827935,5.669482248,26.01778742,6.206809219,28.78,13.86897197,3.560422439,23.00450857,9.277976026
28.79,100,0,100,100,28.79,100,0,100,100,28.79,99.99802547,0.007353041,100,99.96709031,28.79,100,0,100,100,28.79,2.129459337,3.51984148,15.01297154,0,28.79,17.90994164,5.668670763,26.01164402,6.202829852,28.79,13.86012649,3.558220924,22.9892548,9.272663952
28.8,100,0,100,100,28.8,100,0,100,100,28.8,99.99801749,0.007381944,100,99.96696116,28.8,100,0,100,100,28.8,2.125073017,3.514692311,14.99135415,0,28.8,17.90166361,5.667844999,26.0055194,6.198970056,28.8,13.85123738,3.555981559,22.97377286,9.26737202
28.81,100,0,100,100,28.81,100,0,100,100,28.81,99.99800948,0.007410982,100,99.96683141,28.81,100,0,100,100,28.81,2.120749216,3.509559442,14.9698062,0,28.81,17.8933982,5.66705755,25.99945082,6.19509968,28.81,13.84231842,3.553699283,22.95805893,9.262269793
28.82,100,0,100,100,28.82,100,0,100,100,28.82,99.99800142,0.007440193,100,99.96670088,28.82,100,0,100,100,28.82,2.116451157,3.504438255,14.948295,0,28.82,17.88516951,5.666289245,25.99349836,6.191289326,28.82,13.83344299,3.551397908,22.94235057,9.257198611
28.83,100,0,100,100,28.83,100,0,100,100,28.83,99.99799336,0.007469417,100,99.9665703,28.83,100,0,100,100,28.83,2.112151111,3.499328403,14.92677519,0,28.83,17.87690734,5.665552765,25.98752485,6.187474132,28.83,13.82460907,3.549145233,22.9270078,9.252157011
28.84,100,0,100,100,28.84,100,0,100,100,28.84,99.99798535,0.007498634,100,99.96643972,28.84,100,0,100,100,28.84,2.107820818,3.494227498,14.90525828,0,28.84,17.86848859,5.664791359,25.98090949,6.183614307,28.84,13.81575394,3.546883454,22.91153734,9.247027035
28.85,100,0,100,100,28.85,100,0,100,100,28.85,99.99797734,0.007527852,100,99.96630914,28.85,100,0,100,100,28.85,2.103469505,3.489134234,14.88375757,0,28.85,17.86003283,5.664116835,25.97450808,6.179667275,28.85,13.80693392,3.544647997,22.89629079,9.241939951
28.86,100,0,100,100,28.86,100,0,100,100,28.86,99.99796928,0.007557187,100,99.96617805,28.86,100,0,100,100,28.86,2.099144958,3.484034678,14.8622765,0,28.86,17.85169159,5.663356422,25.96817409,6.175729689,28.86,13.79807943,3.542386532,22.88068951,9.236808214
28.87,100,0,100,100,28.87,100,0,100,100,28.87,99.99796118,0.007586714,100,99.9660461,28.87,100,0,100,100,28.87,2.094859455,3.478919417,14.84077972,0,28.87,17.843312,5.662575581,25.96184143,6.171808001,28.87,13.78925134,3.540142638,22.86519188,9.231796242
28.88,100,0,100,100,28.88,100,0,100,100,28.88,99.99795299,0.007616658,100,99.96591227,28.88,100,0,100,100,28.88,2.090594477,3.473803058,14.81928687,0,28.88,17.83488893,5.661842787,25.95569683,6.167737231,28.88,13.78044972,3.537861343,22.84989512,9.226813015
28.89,100,0,100,100,28.89,100,0,100,100,28.89,99.99794473,0.00764687,100,99.96577722,28.89,100,0,100,100,28.89,2.086338101,3.468689404,14.79779795,0,28.89,17.82643433,5.661177499,25.9495689,6.163496769,28.89,13.77164091,3.535557145,22.83443136,9.221723304
28.9,100,0,100,100,28.9,100,0,100,100,28.9,99.99793656,0.007676722,100,99.96564381,28.9,100,0,100,100,28.9,2.082070453,3.463589614,14.77633377,0,28.9,17.81802806,5.660483205,25.94339641,6.15934564,28.9,13.76287843,3.533333546,22.81929694,9.21660773
28.91,100,0,100,100,28.91,100,0,100,100,28.91,99.99792844,0.007706321,100,99.96551154,28.91,100,0,100,100,28.91,2.077806086,3.458484251,14.75487219,0,28.91,17.80973152,5.659702628,25.93721278,6.155399731,28.91,13.7541642,3.531155438,22.80434759,9.211499892
28.92,100,0,100,100,28.92,100,0,100,100,28.92,99.99792031,0.007735937,100,99.96537919,28.92,100,0,100,100,28.92,2.073526891,3.453384213,14.73341399,0,28.92,17.80146104,5.658953463,25.93105178,6.151330031,28.92,13.74544546,3.528969451,22.78933661,9.20627799
28.93,100,0,100,100,28.93,100,0,100,100,28.93,99.99791218,0.007765579,100,99.96524673,28.93,100,0,100,100,28.93,2.06924367,3.448276044,14.71194536,0,28.93,17.79319023,5.658216061,25.92492921,6.147287977,28.93,13.73676789,3.526772466,22.77425488,9.201046546
28.94,100,0,100,100,28.94,100,0,100,100,28.94,99.99790403,0.007795317,100,99.96511384,28.94,100,0,100,100,28.94,2.064970371,3.443149434,14.69049805,0,28.94,17.78491303,5.657506183,25.9187858,6.143367157,28.94,13.72808329,3.524582806,22.75924118,9.195953189
28.95,100,0,100,100,28.95,100,0,100,100,28.95,99.99789582,0.007825244,100,99.96498009,28.95,100,0,100,100,28.95,2.060687206,3.438042794,14.66908021,0,28.95,17.77663851,5.656803815,25.91277241,6.1395475,28.95,13.71938806,3.522380694,22.74406403,9.190771332
28.96,100,0,100,100,28.96,100,0,100,100,28.96,99.99788762,0.007855222,100,99.96484612,28.96,100,0,100,100,28.96,2.056462285,3.432926421,14.64770628,0,28.96,17.76837469,5.656075322,25.90691307,6.135737408,28.96,13.71068451,3.520166551,22.72903152,9.185601914
28.97,100,0,100,100,28.97,100,0,100,100,28.97,99.99787943,0.007885199,100,99.96471214,28.97,100,0,100,100,28.97,2.052226331,3.427809537,14.62634391,0,28.97,17.76013839,5.655369879,25.90117959,6.131909489,28.97,13.70197513,3.51794092,22.71389645,9.180537781
28.98,100,0,100,100,28.98,100,0,100,100,28.98,99.99787122,0.007915356,100,99.96457734,28.98,100,0,100,100,28.98,2.047989802,3.422704079,14.60498797,0,28.98,17.75183225,5.65467547,25.89546975,6.128088695,28.98,13.69329369,3.515725727,22.69884235,9.175521352
28.99,100,0,100,100,28.99,100,0,100,100,28.99,99.99786301,0.007945634,100,99.96444199,28.99,100,0,100,100,28.99,2.043771748,3.417587473,14.58364036,0,28.99,17.74349722,5.653986632,25.88970539,6.124208018,28.99,13.68464446,3.513531031,22.68393172,9.170481301
29,100,0,100,100,29,100,0,100,100,29,99.99785465,0.007975887,100,99.96430683,29,100,0,100,100,29,2.039521013,3.412487409,14.56231627,0,29,17.73513707,5.653265197,25.88387679,6.120297143,29,13.6759953,3.511320793,22.66897348,9.165425194
29.01,100,0,100,100,29.01,100,0,100,100,29.01,99.99784611,0.008006058,100,99.96417213,29.01,100,0,100,100,29.01,2.035317102,3.407401424,14.54102082,0,29.01,17.72678906,5.652534963,25.87797663,6.116388582,29.01,13.66735903,3.509144947,22.65402309,9.160245121
29.02,100,0,100,100,29.02,100,0,100,100,29.02,99.99783755,0.008036309,100,99.96403708,29.02,100,0,100,100,29.02,2.031158955,3.402327178,14.51973911,0,29.02,17.71845984,5.651814891,25.87199182,6.112510114,29.02,13.6587421,3.506958166,22.6389492,9.154999599
29.03,100,0,100,100,29.03,100,0,100,100,29.03,99.99782896,0.008066691,100,99.96390144,29.03,100,0,100,100,29.03,2.026938192,3.397251573,14.49848727,0,29.03,17.71013234,5.651120741,25.86599761,6.108658786,29.03,13.65013775,3.504754559,22.62387467,9.149679826
29.04,100,0,100,100,29.04,100,0,100,100,29.04,99.99782022,0.008097681,100,99.96376306,29.04,100,0,100,100,29.04,2.022700403,3.39219683,14.4772623,0,29.04,17.70184635,5.650399599,25.86001831,6.104829476,29.04,13.64157157,3.502571634,22.60902654,9.144425908
29.05,100,0,100,100,29.05,100,0,100,100,29.05,99.99781148,0.008128674,100,99.96362468,29.05,100,0,100,100,29.05,2.018501787,3.387140179,14.45605378,0,29.05,17.69355112,5.649657846,25.85401731,6.100939888,29.05,13.63304555,3.500436821,22.59430041,9.139183589
29.06,100,0,100,100,29.06,100,0,100,100,29.06,99.99780272,0.008159715,100,99.96348609,29.06,100,0,100,100,29.06,2.014352155,3.382092345,14.43483811,0,29.06,17.68525945,5.648928278,25.84803978,6.097057785,29.06,13.62447526,3.498317152,22.57961348,9.134012072
29.07,100,0,100,100,29.07,100,0,100,100,29.07,99.99779394,0.008190852,100,99.96334707,29.07,100,0,100,100,29.07,2.010222147,3.377044683,14.41361662,0,29.07,17.67691513,5.648184662,25.841758,6.093157121,29.07,13.61590416,3.496156184,22.5648023,9.128886423
29.08,100,0,100,100,29.08,100,0,100,100,29.08,99.99778515,0.008222039,100,99.96320782,29.08,100,0,100,100,29.08,2.005976465,3.372013394,14.39241556,0,29.08,17.668532,5.647470999,25.83551477,6.08929336,29.08,13.60731579,3.493998114,22.54993947,9.123742647
29.09,100,0,100,100,29.09,100,0,100,100,29.09,99.99777634,0.00825332,100,99.96306815,29.09,100,0,100,100,29.09,2.001724089,3.366965775,14.37120939,0,29.09,17.66017243,5.646746092,25.8295972,6.085479528,29.09,13.59874813,3.491814902,22.53482114,9.118588538
29.1,100,0,100,100,29.1,100,0,100,100,29.1,99.99776755,0.0082846,100,99.96292848,29.1,100,0,100,100,29.1,1.997577584,3.361925673,14.35005619,0,29.1,17.65182229,5.646006202,25.82369028,6.081649949,29.1,13.59020694,3.489657521,22.51989461,9.113499445
29.11,100,0,100,100,29.11,100,0,100,100,29.11,99.99775876,0.008315935,100,99.96278855,29.11,100,0,100,100,29.11,1.993487884,3.356891513,14.32894367,0,29.11,17.64344788,5.645353947,25.81741857,6.077850637,29.11,13.58171697,3.487485899,22.50513894,9.108518767
29.12,100,0,100,100,29.12,100,0,100,100,29.12,99.99774997,0.008347261,100,99.96264867,29.12,100,0,100,100,29.12,1.989360972,3.351864317,14.30785558,0,29.12,17.63512595,5.644754237,25.81117813,6.074036866,29.12,13.57325634,3.485306155,22.49030348,9.103486117
29.13,100,0,100,100,29.13,100,0,100,100,29.13,99.99774115,0.00837869,100,99.96250832,29.13,100,0,100,100,29.13,1.98523912,3.346838366,14.28679151,0,29.13,17.62683361,5.644159892,25.80521317,6.070209487,29.13,13.56481976,3.48312851,22.47543335,9.098527614
29.14,100,0,100,100,29.14,100,0,100,100,29.14,99.99773241,0.008409799,100,99.96236942,29.14,100,0,100,100,29.14,1.981167424,3.341828378,14.26577804,0,29.14,17.61849421,5.643552844,25.79920242,6.066134662,29.14,13.55636307,3.480925369,22.46043636,9.093625361
29.15,100,0,100,100,29.15,100,0,100,100,29.15,99.99772365,0.008440944,100,99.96223036,29.15,100,0,100,100,29.15,1.97710712,3.33682992,14.24480284,0,29.15,17.61024346,5.642886813,25.79335589,6.062268609,29.15,13.54792104,3.478708609,22.44558299,9.0886747
29.16,100,0,100,100,29.16,100,0,100,100,29.16,99.99771491,0.00847222,100,99.96209069,29.16,100,0,100,100,29.16,1.973013057,3.33183686,14.22384764,0,29.16,17.60198242,5.642199271,25.78745511,6.05847094,29.16,13.53948589,3.476491754,22.43077857,9.083736374
29.17,100,0,100,100,29.17,100,0,100,100,29.17,99.99770627,0.008503583,100,99.96195055,29.17,100,0,100,100,29.17,1.968865519,3.326846149,14.20292887,0,29.17,17.5937126,5.641454188,25.78164371,6.054695992,29.17,13.53105407,3.474286854,22.41596461,9.078807958
29.18,100,0,100,100,29.18,100,0,100,100,29.18,99.99769766,0.008534942,100,99.96181043,29.18,100,0,100,100,29.18,1.964730299,3.32182334,14.182024,0,29.18,17.58540608,5.640699749,25.77584083,6.050931484,29.18,13.5226156,3.472080604,22.40117129,9.073833167
29.19,100,0,100,100,29.19,100,0,100,100,29.19,99.99768904,0.008566339,100,99.96167012,29.19,100,0,100,100,29.19,1.960668365,3.316813495,14.16112933,0,29.19,17.57713308,5.639987716,25.77004092,6.047169329,29.19,13.51418845,3.469875308,22.3864653,9.068889026
29.2,100,0,100,100,29.2,100,0,100,100,29.2,99.99768039,0.008597924,100,99.96152897,29.2,100,0,100,100,29.2,1.956573989,3.311819338,14.1402354,0,29.2,17.56871954,5.639209452,25.7641915,6.043414539,29.2,13.50576287,3.467680441,22.37194274,9.064006965
29.21,100,0,100,100,29.21,100,0,100,100,29.21,99.99767188,0.008629112,100,99.96138957,29.21,100,0,100,100,29.21,1.9524466,3.306830866,14.11934592,0,29.21,17.56036178,5.638418594,25.75833706,6.039629892,29.21,13.49736024,3.465464154,22.35711462,9.059086878
